Deflegmin® tabl.(30 mg) - 20 szt.,13.45
"Defur kaps. o przedł. uwalnianiu, twarde(4 mg) - 28 szt.",11.49
"Defur kaps. o przedł. uwalnianiu, twarde(4 mg) - 90 szt.",33.99
Defur tabl. powl.(1 mg) - 28 szt.,20.90
Defur tabl. powl.(2 mg) - 28 szt.,25.20
"Dehistar roztw. doustny(0,5 mg/ml) - but. 150 ml",18.01
"Dehistar roztw. doustny(0,5 mg/ml) - but. 60 ml",10.87
Dehistar tabl. powl.(5 mg) - 10 szt.,7.76
Dehistar tabl. powl.(5 mg) - 30 szt.,16.29
Dekristol kaps. miękkie(20000 j.m.) - 14 szt.,45.00
Dekristolvit D3 krople doustne(800 j.m./kroplę) - 25 ml (850 kropli),18.00
Delacet płyn na skórę(834 mg/ml) - but. 100 g,10.18
Delicol krople doustne - 15 ml,31.72
D-Vitum 800 j.m. - witamina D kaps. twist-off(800 j.m.) - 96 szt.,23.21
Dafnegin® globulki dopoch.(100 mg) - 6 szt.+ 6 osłonek na palec,42.28
Dafnegin® krem dopochwowy(10 mg/g) - tuba 78 g+ 14 aplikatorów,42.28
DaFurag Max tabl.(100 mg) - 15 szt.,11.21
DaFurag Max tabl.(100 mg) - 30 szt.,19.90
Dafurag zaw. doustna(10 mg/ml) - 1 but. 140 ml,28.45
Daivobet® maść maść - tuba 15 g,92.40
Daivobet® maść maść - tuba 30 g,166.92
Daivobet® żel żel - but. 15 g,59.14
Daivobet® żel żel - but. 30 g,29.26
Daivobet® żel żel - but. 60 g,50.42
Daktarin® - oral żel do stos. w j. ustnej(20 mg/g) - tuba 40 g,37.52
Daktarin® krem(20 mg/g) - tuba 15 g,22.19
Daktarin® puder leczniczy do rozpyl. na skórę(20 mg/g) - 100 g,36.62
Daktarin® puder leczniczy(20 mg/g) - 20 g,21.32
Dalacin® C granulat do sporz. syropu(75 mg/5 ml) - but. 80 ml,57.43
Dalacin® C kaps.(150 mg) - 16 szt.,6.41
Dalacin® C kaps.(300 mg) - 16 szt.,10.33
Dalacin® C kaps.(75 mg) - 16 szt.,6.26
Dalacin® C roztw. do wstrz. i (lub) inf.(150 mg/ml) - 1 amp. 2 ml,13.88
Dalacin® C roztw. do wstrz. i (lub) inf.(150 mg/ml) - 1 amp. 4 ml,15.23
Dalacin® C roztw. do wstrz. i (lub) inf.(150 mg/ml) - 1 amp. 6 ml,23.50
Dalacin® krem dopochwowy(20 mg/g) - tuba 40 g,98.93
Dalacin® T emulsja na skórę(10 mg/ml) - but. 30 ml,60.19
Dalacin® T płyn na skórę(10 mg/ml) - but. 30 ml,59.70
Dalacin® T żel(10 mg/g) - tuba 30 g,60.19
Dalfaz® SR 5 tabl. powl. o przedł. uwalnianiu(5 mg) - 20 szt.,5.11
Dalfaz® Uno tabl. o przedł. uwalnianiu(10 mg) - 30 szt.,8.71
Dampiryna tabl.(400 mg+50 mg) - 10 szt.,6.54
Dampiryna tabl.(400 mg+50 mg) - 20 szt.,8.27
Danazol Jelfa tabl.(200 mg) - 100 szt.,161.95
Danazol Polfarmex tabl.(200 mg) - 100 szt. (fiolka),3.56
Daneb tabl.(5 mg) - 28 szt.,3.20
"Delmuno® 2,5 tabl. powl.(2,5 mg+2,5 mg) - 28 szt.",11.70
Delmuno® 5 tabl. powl.(5 mg+5 mg) - 28 szt.,14.17
"Delorissa roztw. doustny(0,5 mg/ml) - but. 150 ml",6.60
"Delorissa roztw. doustny(0,5 mg/ml) - but. 60 ml",10.74
Delortan Allergy tabl. powl.(5 mg) - 10 szt.,12.32
"Delortan roztw. doustny(0,5 mg/ml) - but. 60 ml",17.23
Delortan tabl. powl.(5 mg) - 10 szt.,12.13
Delortan tabl. powl.(5 mg) - 30 szt.,3.88
Delortan tabl. powl.(5 mg) - 90 szt.,10.54
Demezon roztw. do wstrz.(4 mg/ml) - 10 amp. 1 ml,59.12
Demezon roztw. do wstrz.(4 mg/ml) - 10 amp. 2 ml,72.24
Demezon roztw. do wstrz.(8 mg/ml) - 1 amp. 5 ml,59.12
Demoxoft Clean chusteczki - 20 szt.,31.50
Demoxoft Plus Lipożel żel - tuba 15 ml,32.50
Demoxoft Płyn płyn - 100 ml,31.50
Denofix tabl. powl.(120 mg) - 28 szt.,30.80
Denofix tabl. powl.(80 mg) - 28 szt.,21.06
Dasselta tabl. powl.(5 mg) - 10 szt.,10.25
Dasselta tabl. powl.(5 mg) - 30 szt.,6.83
Dasselta tabl. powl.(5 mg) - 90 szt.,16.95
Davercin® roztw. na skórę(25 mg/ml) - but. 30 ml,28.03
Davercin® tabl. powl.(250 mg) - 16 szt.,23.00
Davercin® żel(25 mg/g) - tuba 30 g,28.75
Daxas tabl. powl.(500 µg) - 30 szt.,271.73
"Daylette tabl. powl.(3 mg+0,02 mg) - 28 szt. (24 szt.+4 szt.)",38.34
"Debelizyna pasta doustna(654,5 mg/g) - tuba 100 g",18.49
Debretin tabl. powl.(100 mg) - 100 szt.,52.07
Debretin tabl. powl.(100 mg) - 30 szt.,22.23
"Debridat granulat do sporz. zaw. doustnej(7,87 mg/g) - but. 250 ml",20.51
Debridat tabl. powl.(100 mg) - 30 szt.,21.42
Debutir® kaps.(150 mg) - 60 szt.,42.00
Deca-Durabolin® roztw. do wstrz.(50 mg/ml) - 1 amp. 1 ml,57.47
Decaldol® roztw. do wstrz.(50 mg/ml) - 5 amp. 1 ml,0.00
"Decapeptyl® 0,1 mg roztw. do wstrz.(0,1 mg/ml) - 7 amp.-strzyk. 1 ml",300.62
Decilosal tabl.(100 mg) - 28 szt.,53.69
Decilosal tabl.(100 mg) - 56 szt.,75.56
Dentinox® N żel do stos. na dziąsła - tuba 10 g,24.83
Dentosept A® płyn do stos. w j. ustnej - but. 25 g,12.90
Dentosept A® płyn do stos. w j. ustnej - but. 25 g z aplikatorem,16.99
Dentosept® A Mini spray - poj. 30 ml,18.20
Dentosept® Fast spray - 30 ml,16.50
Dentosept® płyn do stos. w j. ustnej - but. 100 ml,14.24
Depakine® Chrono 300 tabl. powl. o przedł. uwalnianiu(300 mg) - 30 szt. (3 blistry x 10),2.85
Depakine® Chrono 500 tabl. powl. o przedł. uwalnianiu(500 mg) - 30 szt. (3 blistry x 10),0.00
Depakine® Chronosphere  100 granulat o przedł. uwalnianiu(100 mg) - 30 saszetek,2.14
Depakine® Chronosphere  250 granulat o przedł. uwalnianiu(250 mg) - 30 saszetek,4.97
Depakine® Chronosphere  500 granulat o przedł. uwalnianiu(500 mg) - 30 saszetek,4.48
Depakine® Chronosphere  750 granulat o przedł. uwalnianiu(750 mg) - 30 saszetek,5.55
Depakine® Chronosphere 1000 granulat o przedł. uwalnianiu(1000 mg) - 30 saszetek,6.69
Depakine® proszek i rozp. do sporz. roztw. do wstrz.(400 mg/4 ml) - 4 fiolki + rozp.,237.39
"Depakine® syrop(288,2 mg/5 ml) - but. 150 ml",11.38
Depo-Medrol® z lidokainą zaw. do wstrz.((40 mg+10 mg)/ml) - 1 fiolka 1 ml,7.67
Depo-Medrol® zaw. do wstrz.(40 mg/ml) - 1 fiolka 1 ml,7.39
Depo-Provera™ zaw. do wstrz.(150 mg/ml) - 1 fiolka 1 ml,49.85
"Depo-Provera™ zaw. do wstrz.(150 mg/ml) - 1 fiolka 3,3 ml",3.20
"Depo-Provera™ zaw. do wstrz.(150 mg/ml) - 1 fiolka 6,7 ml",25.81
Depo-Provera™ zaw. do wstrz.(50 mg/ml) - 1 fiolka 3 ml,45.96
Depralin ODT tabl. uleg. rozpad. w j. ustnej(10 mg) - 28 szt.,24.84
Depralin ODT tabl. uleg. rozpad. w j. ustnej(20 mg) - 28 szt.,49.68
Depralin ODT tabl. uleg. rozpad. w j. ustnej(5 mg) - 28 szt.,16.56
Depralin tabl. powl.(10 mg) - 28 szt.,54.01
Depratal tabl. dojelitowe(30 mg) - 28 szt.,59.00
Depratal tabl. dojelitowe(30 mg) - 56 szt.,69.92
Depratal tabl. dojelitowe(60 mg) - 28 szt.,90.05
Depratal tabl. dojelitowe(60 mg) - 56 szt.,104.37
Deprexolet® 60 mg tabl. powl.(60 mg) - 30 szt.,14.52
Deprexolet® tabl. powl.(10 mg) - 30 szt.,3.10
Deprexolet® tabl. powl.(10 mg) - 90 szt.,7.79
Deprexolet® tabl. powl.(30 mg) - 30 szt.,9.41
Deprilept tabl. powl.(10 mg) - 28 szt.,18.00
Deprilept tabl. powl.(20 mg) - 28 szt.,25.00
Deprim® forte kaps. twarde(425 mg) - 20 szt.,35.89
Deprim® tabl. powl.(60 mg) - 30 szt.,21.72
Deprim® tabl. powl.(60 mg) - 90 szt.,48.33
Depulol żel - tuba 20 g,16.47
Deespa tabl.(40 mg) - 20 szt.,9.00
Deespa tabl.(40 mg) - 40 szt.,15.45
"Deflegmin® Baby krople doustne, roztw.(7,5 mg/ml) - but. 50 ml",18.20
Deflegmin® Junior syrop(15 mg/5 ml) - but. 120 ml,13.83
Deflegmin® kaps. o przedł. uwalnianiu(75 mg) - 10 szt.,17.40
Deflegmin® syrop(30 mg/5 ml) - but. 120 ml,15.56
Deflegmin® tabl.(30 mg) - 20 szt.,13.45
"Defur kaps. o przedł. uwalnianiu, twarde(4 mg) - 28 szt.",11.49
"Defur kaps. o przedł. uwalnianiu, twarde(4 mg) - 90 szt.",33.99
Defur tabl. powl.(1 mg) - 28 szt.,20.90
Defur tabl. powl.(2 mg) - 28 szt.,25.20
"Dehistar roztw. doustny(0,5 mg/ml) - but. 150 ml",18.01
"Dehistar roztw. doustny(0,5 mg/ml) - but. 60 ml",10.87
Dehistar tabl. powl.(5 mg) - 10 szt.,7.76
Dehistar tabl. powl.(5 mg) - 30 szt.,16.29
Dekristol kaps. miękkie(20000 j.m.) - 14 szt.,45.00
Dekristolvit D3 krople doustne(800 j.m./kroplę) - 25 ml (850 kropli),18.00
Delacet płyn na skórę(834 mg/ml) - but. 100 g,10.18
Delicol krople doustne - 15 ml,31.72
Derhotill maść - tuba 20 g,12.34
Dermafusin krem(20 mg/g) - 1 tuba 15 g,20.50
Dermafusin maść(20 mg/g) - 15 g,20.50
Dermatol Gemi proszek do stos. na skórę(1 g/1 g) - 1 saszetka 2 g,2.68
Dermatol proszek(1 g/g) - 1 op. 5 g,5.70
"Dermicin® aerozol - zestaw: 1 but. 30 ml, szczotka chirurgiczna, grzebień",34.00
Dermisil krem - tuba 15 g,27.64
"Dermitopic maść(0,1%) - tuba 10 g",44.58
"Dermitopic maść(0,1%) - tuba 30 g",113.84
Dermobaza krem tłusty - tuba 25 g,13.03
Dermopanten maść(50 mg/g) - tuba 30 g,9.35
Dermopur puder leczniczy(15 mg/g) - 60 g,5.94
Dermosavit maść(500 j.m./g) - tuba 25 g,3.19
"Dermovate® krem(0,5 mg/g) - tuba 25 g",6.87
"Dermovate® maść(0,5 mg/g) - tuba 25 g",6.87
"Dermovate® roztw. na skórę(0,5 mg/ml) - 25 ml",6.75
"Dermovate® roztw. na skórę(0,5 mg/ml) - 50 ml",12.88
Dermovit F maść(25 mg/g) - 30 g,6.69
"Delmuno® 2,5 tabl. powl.(2,5 mg+2,5 mg) - 28 szt.",11.70
Delmuno® 5 tabl. powl.(5 mg+5 mg) - 28 szt.,14.17
"Delorissa roztw. doustny(0,5 mg/ml) - but. 150 ml",6.60
"Delorissa roztw. doustny(0,5 mg/ml) - but. 60 ml",10.74
Delortan Allergy tabl. powl.(5 mg) - 10 szt.,12.32
"Delortan roztw. doustny(0,5 mg/ml) - but. 60 ml",17.23
Delortan tabl. powl.(5 mg) - 10 szt.,12.13
Delortan tabl. powl.(5 mg) - 30 szt.,3.88
Delortan tabl. powl.(5 mg) - 90 szt.,10.54
Demezon roztw. do wstrz.(4 mg/ml) - 10 amp. 1 ml,59.12
Demezon roztw. do wstrz.(4 mg/ml) - 10 amp. 2 ml,72.24
Demezon roztw. do wstrz.(8 mg/ml) - 1 amp. 5 ml,59.12
Demoxoft Clean chusteczki - 20 szt.,31.50
Demoxoft Plus Lipożel żel - tuba 15 ml,32.50
Demoxoft Płyn płyn - 100 ml,31.50
Denofix tabl. powl.(120 mg) - 28 szt.,30.80
Denofix tabl. powl.(80 mg) - 28 szt.,21.06
Dentinox® N żel do stos. na dziąsła - tuba 10 g,24.83
Dentosept A® płyn do stos. w j. ustnej - but. 25 g,12.90
Dentosept A® płyn do stos. w j. ustnej - but. 25 g z aplikatorem,16.99
Dentosept® A Mini spray - poj. 30 ml,18.20
Dentosept® Fast spray - 30 ml,16.50
Dentosept® płyn do stos. w j. ustnej - but. 100 ml,14.24
Depakine® Chrono 300 tabl. powl. o przedł. uwalnianiu(300 mg) - 30 szt. (3 blistry x 10),2.85
Depakine® Chrono 500 tabl. powl. o przedł. uwalnianiu(500 mg) - 30 szt. (3 blistry x 10),0.00
Depakine® Chronosphere  100 granulat o przedł. uwalnianiu(100 mg) - 30 saszetek,2.14
Depakine® Chronosphere  250 granulat o przedł. uwalnianiu(250 mg) - 30 saszetek,4.97
Depakine® Chronosphere  500 granulat o przedł. uwalnianiu(500 mg) - 30 saszetek,4.48
Depakine® Chronosphere  750 granulat o przedł. uwalnianiu(750 mg) - 30 saszetek,5.55
Depakine® Chronosphere 1000 granulat o przedł. uwalnianiu(1000 mg) - 30 saszetek,6.69
Depakine® proszek i rozp. do sporz. roztw. do wstrz.(400 mg/4 ml) - 4 fiolki + rozp.,237.39
"Depakine® syrop(288,2 mg/5 ml) - but. 150 ml",11.38
Depo-Medrol® z lidokainą zaw. do wstrz.((40 mg+10 mg)/ml) - 1 fiolka 1 ml,7.67
Depo-Medrol® zaw. do wstrz.(40 mg/ml) - 1 fiolka 1 ml,7.39
Depo-Provera™ zaw. do wstrz.(150 mg/ml) - 1 fiolka 1 ml,49.85
"Depo-Provera™ zaw. do wstrz.(150 mg/ml) - 1 fiolka 3,3 ml",3.20
"Depo-Provera™ zaw. do wstrz.(150 mg/ml) - 1 fiolka 6,7 ml",25.81
Dermovit F maść(25 mg/g) - 500 g,42.29
Dernilan® krem - tuba 35 g,11.83
Dernilan® maść - tuba 35 g,10.08
Desderman N płyn na skórę - but. 1000 ml,27.44
Desderman N płyn na skórę - but. 500 ml,19.44
Desderman N płyn na skórę - but. 5000 ml,121.45
Desferal® proszek do sporz. roztw. do wstrz.(500 mg) - 10 fiolek,272.11
Desinobon konc. do sporz. roztw. do inf.(4 mg/5 ml) - 1 fiolka 5 ml,16.65
Deslodyna pro tabl. uleg. rozpad. w j. ustnej(5 mg) - 10 szt.,8.45
"Deslodyna roztw. doustny(0,5 mg/ml) - but. 150 ml",8.29
"Deslodyna roztw. doustny(0,5 mg/ml) - but. 60 ml",20.31
Deslodyna tabl. powl.(5 mg) - 10 szt.,14.29
Deslodyna tabl. powl.(5 mg) - 30 szt.,6.03
Desloratadine +pharma tabl. powl.(5 mg) - 10 szt.,13.22
Desloratadine Aurovitas tabl. powl.(5 mg) - 30 szt.,3.45
Desloratadine Aurovitas tabl. powl.(5 mg) - 60 szt.,6.58
Desloratadine Aurovitas tabl. powl.(5 mg) - 90 szt.,9.48
Desloratadine Genoptim tabl. powl.(5 mg) - 30 szt.,4.56
"Desloratadine Mylan roztw. doustny(0,5 mg/ml) - but. 150 ml",14.53
"Desloratadine Mylan roztw. doustny(0,5 mg/ml) - but. 60 ml",11.21
Depo-Provera™ zaw. do wstrz.(50 mg/ml) - 1 fiolka 3 ml,45.96
Depralin ODT tabl. uleg. rozpad. w j. ustnej(10 mg) - 28 szt.,24.84
Depralin ODT tabl. uleg. rozpad. w j. ustnej(20 mg) - 28 szt.,49.68
Depralin ODT tabl. uleg. rozpad. w j. ustnej(5 mg) - 28 szt.,16.56
Depralin tabl. powl.(10 mg) - 28 szt.,54.01
Depratal tabl. dojelitowe(30 mg) - 28 szt.,59.00
Depratal tabl. dojelitowe(30 mg) - 56 szt.,69.92
Depratal tabl. dojelitowe(60 mg) - 28 szt.,90.05
Depratal tabl. dojelitowe(60 mg) - 56 szt.,104.37
Deprexolet® 60 mg tabl. powl.(60 mg) - 30 szt.,14.52
Deprexolet® tabl. powl.(10 mg) - 30 szt.,3.10
Deprexolet® tabl. powl.(10 mg) - 90 szt.,7.79
Deprexolet® tabl. powl.(30 mg) - 30 szt.,9.41
Deprilept tabl. powl.(10 mg) - 28 szt.,18.00
Deprilept tabl. powl.(20 mg) - 28 szt.,25.00
Deprim® forte kaps. twarde(425 mg) - 20 szt.,35.89
Deprim® tabl. powl.(60 mg) - 30 szt.,21.72
Deprim® tabl. powl.(60 mg) - 90 szt.,48.33
Depulol żel - tuba 20 g,16.47
Desloratadine Mylan tabl. powl.(5 mg) - 30 szt.,14.58
Desloratadyna Apotex tabl. powl.(5 mg) - 10 szt.,7.59
"Desmoxan kaps. twarde(1,5 mg) - 100 szt.",87.31
Dessette mono tabl. powl.(75 µg) - 28 szt.,18.90
"Dessette tabl. powl.(0,15 mg+0,02 mg) - 21 szt.",12.90
Detimedac  proszek do sporz. roztw. do wstrz. i (lub) inf.(100 mg) - 10 fiolek,237.20
Detimedac  proszek do sporz. roztw. do wstrz. i (lub) inf.(200 mg) - 10 fiolek,472.42
Detramax plus tabl. powl. - 30 szt.,14.50
Detramax tabl. powl. - 60 szt.,47.54
Detreomycyna 1% maść(10 mg/g) - tuba 5 g,12.20
Detreomycyna 2% maść(20 mg/g) - tuba 5 g,12.69
Devipasta pasta(450 mg + 370 mg/g) - pudełko 5 g,76.87
DexaCaps kaps. twarde - 10 szt.,9.87
"Dexadent® maść((10 mg+25 mg+2,5 mg)/g) - tuba 5 g",61.82
Derhotill maść - tuba 20 g,12.34
Dermafusin krem(20 mg/g) - 1 tuba 15 g,20.50
Dermafusin maść(20 mg/g) - 15 g,20.50
Dermatol Gemi proszek do stos. na skórę(1 g/1 g) - 1 saszetka 2 g,2.68
Dermatol proszek(1 g/g) - 1 op. 5 g,5.70
"Dermicin® aerozol - zestaw: 1 but. 30 ml, szczotka chirurgiczna, grzebień",34.00
Dermisil krem - tuba 15 g,27.64
"Dermitopic maść(0,1%) - tuba 10 g",44.58
"Dermitopic maść(0,1%) - tuba 30 g",113.84
Dermobaza krem tłusty - tuba 25 g,13.03
Dermopanten maść(50 mg/g) - tuba 30 g,9.35
Dermopur puder leczniczy(15 mg/g) - 60 g,5.94
Dermosavit maść(500 j.m./g) - tuba 25 g,3.19
"Dermovate® krem(0,5 mg/g) - tuba 25 g",6.87
"Dermovate® maść(0,5 mg/g) - tuba 25 g",6.87
"Dermovate® roztw. na skórę(0,5 mg/ml) - 25 ml",6.75
"Dermovate® roztw. na skórę(0,5 mg/ml) - 50 ml",12.88
Dermovit F maść(25 mg/g) - 30 g,6.69
"Dexafree krople do oczu, roztw.(1 mg/ml) - 20 pojemników",22.49
Dexak® 50 roztw. do wstrz. i (lub) inf.(50 mg/2 ml) - 5 amp. 2 ml,34.78
Dexak® SL granulat do sporz. roztw. doustnego(25 mg) - 10 saszetek,20.45
Dexak® SL granulat do sporz. roztw. doustnego(25 mg) - 20 saszetek,36.45
Dexak® tabl. powl.(25 mg) - 10 szt.,10.56
Dexak® tabl. powl.(25 mg) - 30 szt.,34.24
"Dexamethason WZF 0,1% krople do oczu, zaw.(1 mg/ml) - but. 5 ml",14.59
"Dexamethasone Krka tabl.(0,5 mg) - 20 szt.",4.84
Dexamethasone Krka tabl.(20 mg) - 20 szt.,28.44
Dexamethasone Krka tabl.(4 mg) - 20 szt.,8.61
Dexamethasone Krka tabl.(40 mg) - 20 szt.,56.89
Dexamethasone Krka tabl.(8 mg) - 20 szt.,11.38
Dexamethasone phosphate SF roztw. do wstrz.(4 mg/ml) - 5 amp. 1 ml,26.90
"Dexamytrex® krople do oczu, roztw.((5 mg+1 mg)/ml) - but. 5 ml",27.00
"Dexamytrex® maść do oczu((5 mg+0,3 mg)/g) - tuba 3 g",27.00
"Dexapico syrop((1625 mg+6,5 mg)/5 ml) - but. 115 ml",19.45
"DexaPini syrop((426 mg+65 mg+6,5 mg)/5 ml) - but. 115 ml",17.70
"Dexapolcort® aerozol na skórę, zaw.(0,28 mg/g) - 16,25 g",14.38
"Dexapolcort® aerozol na skórę, zaw.(0,28 mg/g) - 32,5 g",17.25
"Dexapolcort® N aerozol na skórę, zaw.((1,38 mg+0,28 mg)/g) - 16,25 g",21.56
Dexaven® roztw. do wstrz.(4 mg/ml) - 10 amp. 1 ml,86.44
Dexaven® roztw. do wstrz.(4 mg/ml) - 10 amp. 2 ml,95.08
Dexdor konc. do sporz. roztw. do inf.(100 µg/ml) - 25 amp. 2 ml,2628.27
Dexdor konc. do sporz. roztw. do inf.(100 µg/ml) - 4 fiolki 10 ml,2925.72
Dexdor konc. do sporz. roztw. do inf.(100 µg/ml) - 4 fiolki 4 ml,858.21
Dexdor konc. do sporz. roztw. do inf.(100 µg/ml) - 5 amp. 2 ml,536.38
Dexeryl® krem - but. z pompką 500 g,39.00
Dexeryl® krem - tuba 250 g,24.62
Dexeryl® krem - tuba 50 g,11.66
"Dexilant kaps. o zmodyf. uwalnianiu, twarde(30 mg) - 28 szt.",25.00
"Dexilant kaps. o zmodyf. uwalnianiu, twarde(60 mg) - 28 szt.",35.00
Dexoftyal® MD krople do oczu - but. 15 ml,27.99
"Dexoftyal® UD krople do oczu - 10 poj. x 0,35 ml",19.50
Dextin tabl. powl.(25 mg) - 10 szt.,13.00
Dextin tabl. powl.(25 mg) - 30 szt.,20.00
DHC Continus tabl. o zmodyf. uwalnianiu(60 mg) - 60 szt.,0.00
DHC Continus tabl. o zmodyf. uwalnianiu(90 mg) - 60 szt.,3.13
DHEA Eljot tabl. powl.(25 mg) - 30 szt.,67.42
DHEA Eljot tabl. powl.(25 mg) - 60 szt.,80.50
diaB12 kaps. - 60 szt.,20.70
Dermovit F maść(25 mg/g) - 500 g,42.29
Dernilan® krem - tuba 35 g,11.83
Dernilan® maść - tuba 35 g,10.08
Desderman N płyn na skórę - but. 1000 ml,27.44
Desderman N płyn na skórę - but. 500 ml,19.44
Desderman N płyn na skórę - but. 5000 ml,121.45
Desferal® proszek do sporz. roztw. do wstrz.(500 mg) - 10 fiolek,272.11
Desinobon konc. do sporz. roztw. do inf.(4 mg/5 ml) - 1 fiolka 5 ml,16.65
Deslodyna pro tabl. uleg. rozpad. w j. ustnej(5 mg) - 10 szt.,8.45
"Deslodyna roztw. doustny(0,5 mg/ml) - but. 150 ml",8.29
"Deslodyna roztw. doustny(0,5 mg/ml) - but. 60 ml",20.31
Deslodyna tabl. powl.(5 mg) - 10 szt.,14.29
Deslodyna tabl. powl.(5 mg) - 30 szt.,6.03
Desloratadine +pharma tabl. powl.(5 mg) - 10 szt.,13.22
Desloratadine Aurovitas tabl. powl.(5 mg) - 30 szt.,3.45
Desloratadine Aurovitas tabl. powl.(5 mg) - 60 szt.,6.58
Desloratadine Aurovitas tabl. powl.(5 mg) - 90 szt.,9.48
Desloratadine Genoptim tabl. powl.(5 mg) - 30 szt.,4.56
"Desloratadine Mylan roztw. doustny(0,5 mg/ml) - but. 150 ml",14.53
"Desloratadine Mylan roztw. doustny(0,5 mg/ml) - but. 60 ml",11.21
Desloratadine Mylan tabl. powl.(5 mg) - 30 szt.,14.58
Desloratadyna Apotex tabl. powl.(5 mg) - 10 szt.,7.59
"Desmoxan kaps. twarde(1,5 mg) - 100 szt.",87.31
Dessette mono tabl. powl.(75 µg) - 28 szt.,18.90
"Dessette tabl. powl.(0,15 mg+0,02 mg) - 21 szt.",12.90
Detimedac  proszek do sporz. roztw. do wstrz. i (lub) inf.(100 mg) - 10 fiolek,237.20
Detimedac  proszek do sporz. roztw. do wstrz. i (lub) inf.(200 mg) - 10 fiolek,472.42
Detramax plus tabl. powl. - 30 szt.,14.50
Detramax tabl. powl. - 60 szt.,47.54
Detreomycyna 1% maść(10 mg/g) - tuba 5 g,12.20
Detreomycyna 2% maść(20 mg/g) - tuba 5 g,12.69
Devipasta pasta(450 mg + 370 mg/g) - pudełko 5 g,76.87
DexaCaps kaps. twarde - 10 szt.,9.87
"Dexadent® maść((10 mg+25 mg+2,5 mg)/g) - tuba 5 g",61.82
Diabetofort płyn doustny - but. 100 g,15.74
Diabetosan Caps kaps. - 30 szt.,11.25
Diabetosan Caps kaps. - 60 szt.,19.18
Diabetosan fix zioła do zaparzania - 20 torebek 2 g,8.19
Diabrezide tabl.(80 mg) - 40 szt.,8.84
Diacomit kaps. twarde(250 mg) - 60 szt.,3.20
Diacomit kaps. twarde(500 mg) - 60 szt.,3.20
Diacomit proszek do sporz. zaw. doustnej(250 mg) - 60 sasz.,3.20
Diacomit proszek do sporz. zaw. doustnej(500 mg) - 60 sasz.,3.20
Diafer roztw. do wstrz.(50 mg Fe 3+/ml) - 25 amp. 2 ml,688.50
Diagen tabl. o zmodyf. uwalnianiu(60 mg) - 30 szt.,6.66
Diagnostic Gold Strip test paskowy - 50 szt.,3.32
Diagomat Strip test paskowy - 50 szt.,3.20
"Diamilla tabl. powl.(0,075 mg) - 28 szt.",22.50
"Diamilla tabl. powl.(0,075 mg) - 84 szt.",29.16
"Diane®-35 tabl. powl.(2 mg+0,035 mg) - 21 szt.",7.30
"Diane®-35 tabl. powl.(2 mg+0,035 mg) - 63 szt. (3 x 21 szt.)",20.18
Diaprel MR® tabl. o zmodyf. uwalnianiu(30 mg) - 60 szt.,19.54
Diaprel MR® tabl. o zmodyf. uwalnianiu(60 mg) - 30 szt.,22.00
"Dexafree krople do oczu, roztw.(1 mg/ml) - 20 pojemników",22.49
Dexak® 50 roztw. do wstrz. i (lub) inf.(50 mg/2 ml) - 5 amp. 2 ml,34.78
Dexak® SL granulat do sporz. roztw. doustnego(25 mg) - 10 saszetek,20.45
Dexak® SL granulat do sporz. roztw. doustnego(25 mg) - 20 saszetek,36.45
Dexak® tabl. powl.(25 mg) - 10 szt.,10.56
Dexak® tabl. powl.(25 mg) - 30 szt.,34.24
"Dexamethason WZF 0,1% krople do oczu, zaw.(1 mg/ml) - but. 5 ml",14.59
"Dexamethasone Krka tabl.(0,5 mg) - 20 szt.",4.84
Dexamethasone Krka tabl.(20 mg) - 20 szt.,28.44
Dexamethasone Krka tabl.(4 mg) - 20 szt.,8.61
Dexamethasone Krka tabl.(40 mg) - 20 szt.,56.89
Dexamethasone Krka tabl.(8 mg) - 20 szt.,11.38
Dexamethasone phosphate SF roztw. do wstrz.(4 mg/ml) - 5 amp. 1 ml,26.90
"Dexamytrex® krople do oczu, roztw.((5 mg+1 mg)/ml) - but. 5 ml",27.00
"Dexamytrex® maść do oczu((5 mg+0,3 mg)/g) - tuba 3 g",27.00
"Dexapico syrop((1625 mg+6,5 mg)/5 ml) - but. 115 ml",19.45
"DexaPini syrop((426 mg+65 mg+6,5 mg)/5 ml) - but. 115 ml",17.70
"Dexapolcort® aerozol na skórę, zaw.(0,28 mg/g) - 16,25 g",14.38
"Dexapolcort® aerozol na skórę, zaw.(0,28 mg/g) - 32,5 g",17.25
"Dexapolcort® N aerozol na skórę, zaw.((1,38 mg+0,28 mg)/g) - 16,25 g",21.56
Diaril® tabl.(1 mg) - 30 szt.,4.77
Diaril® tabl.(2 mg) - 30 szt.,4.63
Diaril® tabl.(3 mg) - 30 szt.,6.23
Diaril® tabl.(4 mg) - 30 szt.,6.86
Diarof kaps. - 10 szt.,13.00
DIAVUE ToGo test paskowy - 50 szt.,3.20
Diazepam Genoptim tabl.(2 mg) - 20 szt.,12.96
Diazepam Genoptim tabl.(5 mg) - 20 szt.,14.40
Diazidan® tabl.(80 mg) - 60 szt.,11.77
Diclac® 100 czopki doodbytnicze(100 mg) - 10 szt.,16.69
Diclac® 150 Duo tabl. o zmodyf. uwalnianiu(150 mg) - 10 szt.,8.87
Diclac® 150 Duo tabl. o zmodyf. uwalnianiu(150 mg) - 20 szt.,17.23
